CDC_Name,CDC_LAT,CDC_LGT,RDC_Name,RDC_LAT,RDC_LGT,SKU1,SKU10,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9
556,30.50883,117.043551,311,38.045474,114.502461,0.0,86954.82620076854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,30.287459,120.153576,572,30.867198,120.102398,15684709.46680564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37783086.16412229,0.0
575,29.997117,120.582112,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242203.34897328555
575,29.997117,120.582112,572,30.867198,120.102398,0.0,0.0,0.0,0.0,575571.4205615212,0.0,0.0,0.0,0.0,425461.06336320075
579,29.089524,119.649506,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.910126057376,0.0,0.0
591,26.075302,119.306239,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,13993677.360450039,0.0,0.0,0.0
716,30.326857,112.23813,760,22.521113,113.382391,0.0,0.0,0.0,0.0,327657.07049979,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,28,30.659462,104.065735,0.0,0.0,0.0,0.0,81802.27020984827,0.0,0.0,0.0,0.0,0.0
755,22.547,114.085947,572,30.867198,120.102398,0.0,0.0,0.0,1809969.2541620107,0.0,0.0,0.0,0.0,0.0,0.0
756,22.224979,113.553986,760,22.521113,113.382391,0.0,0.0,0.0,1030366.0020764088,0.0,0.0,0.0,2248.006550270707,0.0,0.0
760,22.521113,113.382391,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,9128.108644481897,0.0,0.0,0.0,0.0
760,22.521113,113.382391,28,30.659462,104.065735,0.0,0.0,0.0,0.0,0.0,2278.9070557878854,0.0,0.0,0.0,0.0
763,23.685022,113.051227,760,22.521113,113.382391,8928876.194930086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,23.046237,113.746262,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,7966217.858716982,0.0,0.0,0.0
851,26.578343,106.713478,28,30.659462,104.065735,2229167.0436222767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
